ID,,,SITE,,,,,,,,,,TYPE_CHANGE,CROP AND LAND USE ,,,,,,,,,,,SOIL MANAGEMENT INFO,,,,,,,,,,DATA,,,,CURRENT SOC AND SOIL CHARACTERISTICS,,,,,,,,,,,,,,,,PREVIOUS SOC AND SOIL CHARACTERISTICS,,,,,,,,,,,,,,,SOURCE,
ID,IDstudy,plotID,country,region,temperature_Celsiul,precipitation_mm,climate,Latitud,Longitud,bedrock,soil_type,USDA,TYPE_CHANGE,CROP_current,CROP_type,cropAGE,current_land_use*,LUC_this_study,previous_land_use*,years_since_luc,TEMPORAL_only_this study,timeTEMPORAL,CHANGE_management,year_since_MANAGEMENT_CHANGE,soil_treatments,tillageYESNO,tillage_type,fertilizerYESNO,fet_type,rate_fertilizer_kh_ha,pesticides,org_amendYESNO,org_amend_type,prev_man,SINGLE_DATA-MULTIPLE_SINGLEAMPLING,DIF_DEPTH_current_point,CONTI_DEPTH,NUM_DEPTH,year_measure,N_plots_current,N_sample_per_plot_current,N_measured_current,soil_from_cm_current,soil_to_cm_current,depth_midpoint_current,bulk_density_Mg_m3_current,%clay_current,%silt_current,%sand_current,ph_current,SOC_g_kg_current,sd_SOC_gkg_current,SOC_Mg_ha_current,sd_SOC_Mgha_current,N_plots_previous,N_sample_per_plot_previous,N_measured_current,soil_from_cm_previous,soil_to_cm_previous,depth_midpoint_previous,Bulkdensity_previous,%clay_previous,%silt_previous,%sand_previous,ph_previous,SOC_g_kg_previous,sd_SOC_gkg_previous,SOC_Mg_ha_previous,sd_SOC_Mgha_previous,yearPpub,Original_source
741,75,273,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,10,bioenergy,YES,grassland,10,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,55,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
742,75,273,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,10,bioenergy,YES,grassland,10,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,36.2,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,68,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
743,75,273,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,10,bioenergy,YES,grassland,10,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,58.7,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,85.2,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
744,75,274,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,4,bioenergy,YES,grassland,4,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,30.7,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
745,75,274,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,4,bioenergy,YES,grassland,4,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,40.3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,41.2,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
746,75,274,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,4,bioenergy,YES,grassland,4,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,56.2,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
747,75,275,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,9,bioenergy,YES,grassland,9,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,26.8,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,28.5,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
748,75,275,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,9,bioenergy,YES,grassland,9,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,38.2,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,41.3,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
749,75,275,Brazil,Andradina,23,1234,Tropical,-20.899,-51.3797,NA,Sandy,Clayey,LUC,Sugarcane,grass,9,bioenergy,YES,grassland,9,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,55.3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,63.6,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
750,75,276,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,8,bioenergy,YES,grassland,8,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,84.6,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
751,75,276,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,8,bioenergy,YES,grassland,8,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,89.1,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,120.6,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
752,75,276,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,8,bioenergy,YES,grassland,8,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,142.5,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,176.1,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
753,75,277,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,grassland,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,57.9,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,68.6,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
754,75,277,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,grassland,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,77.7,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,101.1,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
755,75,277,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,grassland,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,118.9,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,156.9,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
756,75,278,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,15,bioenergy,YES,grassland,15,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,97.1,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
757,75,278,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,15,bioenergy,YES,grassland,15,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,113.5,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,134.9,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
758,75,278,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,15,bioenergy,YES,grassland,15,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,171.3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,201.4,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
759,75,279,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,20,bioenergy,YES,grassland,20,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,63.5,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
760,75,279,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,20,bioenergy,YES,grassland,20,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,91.3,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
761,75,279,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Clayey,Clayey,LUC,Sugarcane,grass,20,bioenergy,YES,grassland,20,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,136.3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,140.7,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
762,75,280,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Medium,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,grassland,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,55.8,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
763,75,280,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Medium,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,grassland,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,83.5,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
764,75,280,Brazil,Igarapava,22,1567,Tropical,-20.0422,-47.7564,NA,Medium,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,grassland,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,98.8,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,124.2,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
765,75,281,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Medium,Sandy,LUC,Sugarcane,grass,2,bioenergy,YES,annual_crop,2,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,31.6,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
766,75,281,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Medium,Sandy,LUC,Sugarcane,grass,2,bioenergy,YES,annual_crop,2,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,45.5,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,47.4,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
767,75,281,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Medium,Sandy,LUC,Sugarcane,grass,2,bioenergy,YES,annual_crop,2,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,72.8,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,77.5,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
768,75,282,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Clayey,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,annual_crop,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,36.7,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,31.6,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
769,75,282,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Clayey,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,annual_crop,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,53.1,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,47.4,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
770,75,282,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Clayey,Clayey,LUC,Sugarcane,grass,5,bioenergy,YES,annual_crop,5,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,85.2,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,77.5,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
771,75,283,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Medium,Sandy,LUC,Sugarcane,grass,3,bioenergy,YES,grassland,3,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,27.2,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
772,75,283,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Medium,Sandy,LUC,Sugarcane,grass,3,bioenergy,YES,grassland,3,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,45.2,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,40.1,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
773,75,283,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Medium,Sandy,LUC,Sugarcane,grass,3,bioenergy,YES,grassland,3,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,70.2,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,65.7,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
774,75,284,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Sandy,Sandy,LUC,Sugarcane,grass,6,bioenergy,YES,grassland,6,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,28.8,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
775,75,284,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Sandy,Sandy,LUC,Sugarcane,grass,6,bioenergy,YES,grassland,6,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,38.9,NA,NA,NA,1,0,50,25,NA,NA,NA,NA,NA,NA,NA,41.3,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
776,75,284,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Sandy,Sandy,LUC,Sugarcane,grass,6,bioenergy,YES,grassland,6,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,63.7,NA,NA,NA,1,0,100,50,NA,NA,NA,NA,NA,NA,NA,63.5,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
777,75,285,Brazil,Campo_Florido,23,1553,Tropical,-19.7529,-48.6389,NA,Sandy,Clayey,LUC,Sugarcane,grass,7,bioenergy,YES,grassland,7,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YES,NO,3,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,27.7,NA,NA,NA,1,0,30,15,NA,NA,NA,NA,NA,NA,NA,28.8,NA,2014,"Mello, F.F., Cerri, C.E., Davies, C.A., Holbrook, N.M., Paustian, K., Maia, S.M., Galdos, M.V., Bernoux, M. and Cerri, C.C., 2014. Payback time for soil carbon and sugar-cane ethanol. Nature Climate Change, 4(7), pp.605-609."
